id,parent_id,kode_dagri,name,Latitude,Longitude
7318020041,7318020,73.18.12.2015,LEMBANG BUNTU TANGTI,,
7318020042,7318020,73.18.12.2027,LEMBANG BUNTUDATU,,
7318020043,7318020,73.18.12.2025,LEMBANG PALIPU,,
7318020044,7318020,73.18.12.2020,LEMBANG PAKALA,,
7318021001,7318021,73.18.19.1002,KELURAHAN BENTENG AMBESO,,
7318021002,7318021,73.18.19.2006,LEMBANG KADUAJA,,
7318021003,7318021,73.18.19.2005,LEMBANG GANDANGBATU,,
7318021004,7318021,73.18.19.2007,LEMBANG GARASSIK,,
7318021005,7318021,73.18.19.1004,KELURAHAN SALUBARANI,,
7318021006,7318021,73.18.19.2011,LEMBANG BETTENG DEATA,,
7318021007,7318021,73.18.19.2001,LEMBANG BUNTU LIMBONG,,
7318021008,7318021,73.18.19.2010,LEMBANG BUNTU TABANG,,
7318021009,7318021,73.18.19.2003,LEMBANG SILLANAN,,
731802101,7318021,73.18.19.2008,LEMBANG PEMANUKAN,,
7318021011,7318021,73.18.19.2009,LEMBANG PERINDINGAN,,
7318030013,7318030,73.18.13.2006,LEMBANG KAERO,,
7318030019,7318030,73.18.13.2004,LEMBANG BULIAN MASSA'BU,,
7318030023,7318030,73.18.13.1009,KELURAHAN TONGKO SARAPUNG,,
7318030024,7318030,73.18.13.1010,KELURAHAN BUNTU MASAKKE,,
7318030029,7318030,73.18.13.2008,LEMBANG TURUNAN,,
7318031001,7318031,73.18.33.2003,LEMBANG BATUALU SELATAN,,
7318031002,7318031,73.18.33.2001,LEMBANG BATUALU,,
7318031003,7318031,73.18.33.1005,KELURAHAN RANTE ALANG,,
7318031004,7318031,73.18.33.2002,LEMBANG TOKESAN,,
7318031005,7318031,73.18.33.2004,LEMBANG RARU SIBUNUAN,,
7318032001,7318032,73.18.34.2002,LEMBANG RANTELA'BI KAMBISA,,
7318032002,7318032,73.18.34.2003,LEMBANG LEATUNG MATALLO,,
7318032003,7318032,73.18.34.1001,KELURAHAN  LEATUNG,,
7318032005,7318032,73.18.34.2004,KELURAHAN BEBO,,
7318032006,7318032,73.18.34.2005,LEMBANG TUMBANG DATU,,
7318040012,7318040,73.18.05.1009,KELURAHAN MANGGAU,,
7318040015,7318040,73.18.05.1003,KELURAHAN BOMBONGAN,,
7318040019,7318040,73.18.05.1005,KELURAHAN BATUPAPAN,,
731804002,7318040,73.18.05.1006,KELURAHAN TARONGKO,,
7318040022,7318040,73.18.05.1015,KELURAHAN PANTAN,,
731804003,7318040,73.18.05.1021,KELURAHAN ARIANG,,
7318040031,7318040,73.18.05.1007,KELURAHAN LAMUNAN,,
7318040032,7318040,73.18.05.1014,KELURAHAN TONDON MAMULLU,,
7318040033,7318040,73.18.05.1018,KELURAHAN RANTE,,
7318040034,7318040,73.18.05.1016,KELURAHAN BUNTU BURAKE,,
7318040035,7318040,73.18.05.1017,KELURAHAN KAMALI PENTALLUAN,,
7318040036,7318040,73.18.05.1022,KELURAHAN BOTANG,,
7318040037,7318040,73.18.05.1020,KELURAHAN TAMPO MAKALE,,
7318040038,7318040,73.18.05.2023,LEMBANG LEA,,
7318040039,7318040,73.18.05.1019,KELURAHAN LAPANDAN,,
7318041001,7318041,73.18.29.2007,LEMBANG  PA'BUARAN,,
7318041002,7318041,73.18.29.2005,LEMBANG RANDAN BATU,,
7318041003,7318041,73.18.29.1001,KELURAHAN TIROMANDA,,
7318041004,7318041,73.18.29.1003,KELURAHAN TOSAPAN,,
7318041005,7318041,73.18.29.2008,LEMBANG BO'NE BUNTU SISONG,,
7318041006,7318041,73.18.29.2006,LEMBANG PATEKKE,,
7318041007,7318041,73.18.29.1002,KELURAHAN SANDABILIK,,
7318041008,7318041,73.18.29.1004,KELURAHAN PASANG,,
7318042001,7318042,73.18.27.1001,KELURAHAN TAMBUNAN,,
7318042002,7318042,73.18.27.1003,KELURAHAN BUNGIN,,
7318042003,7318042,73.18.27.1004,KELURAHAN LION TONDOK IRING,,
7318042004,7318042,73.18.27.1002,KELURAHAN SARIRA,,
7318042005,7318042,73.18.27.1005,KELURAHAN  LEMO,,
7318050019,7318050,73.18.01.1009,KELURAHAN PATTAN ULUSALU,,
731805003,7318050,73.18.01.2010,LEMBANG SALU TANDUNG,,
7318050046,7318050,73.18.01.2012,LEMBANG RATTE TALONGE,,
7318050047,7318050,73.18.01.2013,LEMBANG SA'TANDUNG,,
731805005,7318050,73.18.01.2017,LEMBANG BATU TIAKA,,
7318050051,7318050,73.18.01.2011,LEMBANG REA TULAK LANGI,,
7318050052,7318050,73.18.01.2014,LEMBANG RA'BUNG,,
7318050053,7318050,73.18.01.2016,LEMBANG SALU BORONAN,,
7318051001,7318051,73.18.02.2004,LEMBANG PALI,,
7318051002,7318051,73.18.02.2002,LEMBANG SE'SENG,,
7318051003,7318051,73.18.02.1006,KELURAHAN BITTUANG,,
7318051004,7318051,73.18.02.2007,LEMBANG  TIROAN,,
7318051005,7318051,73.18.02.2013,LEMBANG BAU,,
7318051006,7318051,73.18.02.2015,LEMBANG REMBO REMBO,,
7318051007,7318051,73.18.02.2016,LEMBANG BURASIA,,
7318051008,7318051,73.18.02.2018,LEMBANG BUTTU LIMBONG,,
7318051009,7318051,73.18.02.2010,LEMBANG KOLE PALIAN,,
731805101,7318051,73.18.02.2008,LEMBANG BALLA,,
7318051011,7318051,73.18.02.2011,LEMBANG PATONGLOAN,,
7318051012,7318051,73.18.02.2012,LEMBANG SASAK,,
7318051013,7318051,73.18.02.2009,LEMBANG LE'TEK,,
7318051014,7318051,73.18.02.2014,LEMBANG SANDANA,,
7318051015,7318051,73.18.02.2017,LEMBANG KANDUA',,
7318052001,7318052,73.18.20.1001,KELURAHAN TALION,,
7318052002,7318052,73.18.20.2005,LEMBANG LIMBONG,,
7318052003,7318052,73.18.20.2006,LEMBANG SARAPEANG,,
7318052004,7318052,73.18.20.2003,LEMBANG BANGA,,
7318052006,7318052,73.18.20.1013,KELURAHAN  REMBON,,
7318052007,7318052,73.18.20.2004,LEMBANG ULIN,,
7318052008,7318052,73.18.20.2008,LEMBANG MAROSON,,
7318052009,7318052,73.18.20.2002,LEMBANG PALESAN,,
731805201,7318052,73.18.20.2012,LEMBANG KAYUOSING,,
7318052011,7318052,73.18.20.2009,LEMBANG BATUSURA,,
7318052012,7318052,73.18.20.2011,LEMBANG TO  PAO,,
7318052013,7318052,73.18.20.2010,LEMBANG BUA TARRUNG,,
7318053001,7318053,73.18.31.2005,LEMBANG BELAU,,
7318053002,7318053,73.18.31.2007,LEMBANG PAKU,,
7318053003,7318053,73.18.31.2008,LEMBANG SESE SALU,,
7318053004,7318053,73.18.31.2001,LEMBANG RATTE,,
7318053005,7318053,73.18.31.2004,LEMBANG PONDINGAO,,
7318053006,7318053,73.18.31.2006,LEMBANG BELAU UTARA,,
7318053007,7318053,73.18.31.2002,LEMBANG PALIORONG,,
7318053008,7318053,73.18.31.2003,LEMBANG KADUNDUNG,,
7318054001,7318054,73.18.35.2006,LEMBANG BALEPE,,
7318054002,7318054,73.18.35.2002,LEMBANG LEPPAN,,
7318054003,7318054,73.18.35.1001,KELURAHAN MALIMBONG,,
7318054004,7318054,73.18.35.2005,LEMBANG LEMO MENDURUK,,
7318054005,7318054,73.18.35.2003,LEMBANG KOLE SAWANGAN,,
7318054006,7318054,73.18.35.2004,LEMBANG KOLE BAREBATU,,
7318061001,7318061,73.18.11.1003,KELURAHAN TAPPARAN,,
7318061002,7318061,73.18.11.1012,KELURAHAN RANTETAYO,,
7318061003,7318061,73.18.11.2007,LEMBANG MADANDAN,,
7318061009,7318061,73.18.11.2011,LEMBANG TAPPARAN UTARA,,
731806101,7318061,73.18.11.1013,KELURAHAN PADANGIRING,,
7318061011,7318061,73.18.11.2014,LEMBANG TONGLO,,
7318067001,7318067,73.18.38.1002,LEMBANG BAMBALU,,
7318067002,7318067,73.18.38.2004,LEMBANG LIPUNGAN TANETE,,
7318067003,7318067,73.18.38.2001,KELURAHAN RANTE KURRA,,
7318067004,7318067,73.18.38.2005,LEMBANG RANTE LIMBONG,,
7318067005,7318067,73.18.38.2006,LEMBANG LIMBONG SANGPOLO,,
7318067006,7318067,73.18.38.2003,LEMBANG MOROSON,,
7322010001,7322010,73.22.04.2004,TANDUNG,,
7322010011,7322010,73.22.04.2003,PARARRA,,
7322010013,7322010,73.22.04.2014,BUNTU TERPEDO,,
7322010014,7322010,73.22.04.2008,TULAK TALLU,,
7322010015,7322010,73.22.04.2009,BAKKA,,
7322010016,7322010,73.22.04.2018,PENGKENDEKAN,,
7322010017,7322010,73.22.04.1012,MAROBO,,
7322010018,7322010,73.22.04.2002,SABBANG,,
7322010019,7322010,73.22.04.2020,SALAMA,,
732201002,7322010,73.22.04.2007,MALIMBU,,
7322020006,7322020,73.22.11.2008,MARIO,,
7322020008,7322020,73.22.11.2013,PALANDAN,,
7322020009,7322020,73.22.11.2015,BUMI HARAPAN,,
7322020013,7322020,73.22.11.2007,TAROBOK,,
7322020014,7322020,73.22.11.2002,SALULEMO,,
7322020015,7322020,73.22.11.2010,KARIANGO,,
7322020016,7322020,73.22.11.2003,RADDA,,
7322020017,7322020,73.22.11.2011,MELI,,
7322020018,7322020,73.22.11.2004,BAEBUNTA,,
732202002,7322020,73.22.11.2009,SASSA,,
7322020021,7322020,73.22.11.1005,SALASSA,,
7322030006,7322030,73.22.01.2001,PATTIMANG,,
7322030007,7322030,73.22.01.2002,MALANGKE,,
7322030008,7322030,73.22.01.2014,PINCE PUTE,,
7322030009,7322030,73.22.01.2013,TOKKE,,
732203001,7322030,73.22.01.2003,BENTENG,,
7322030011,7322030,73.22.01.2011,TAKKALALA,,
7322030012,7322030,73.22.01.2005,SALEKOE,,
7322030013,7322030,73.22.01.2008,LADONGI,,
7322030014,7322030,73.22.01.2004,TOLADA,,
7322030015,7322030,73.22.01.2012,PETTA LANDUNG,,
7322030016,7322030,73.22.01.2009,GIRIKUSUMA,,
7322030025,7322030,73.22.01.2010,TANDUNG,,
7322030026,7322030,73.22.01.2006,PUTE MATA,,
7322030027,7322030,73.22.01.2007,TINGKARA,,
7322031001,7322031,73.22.08.2011,POMBAKKA,,
7322031002,7322031,73.22.08.2007,WAELAWI,,
7322031003,7322031,73.22.08.2002,PENGKAJOANG,,
7322031004,7322031,73.22.08.2003,PAO,,
7322031005,7322031,73.22.08.2013,WAETUO,,
7322031006,7322031,73.22.08.2004,ARUSU,,
7322031007,7322031,73.22.08.2008,PEMBUNIANG,,
7322031008,7322031,73.22.08.2001,CENNING,,
7322031009,7322031,73.22.08.2006,WARA,,
732203101,7322031,73.22.08.2009,LIMBONG WARA,,
7322031011,7322031,73.22.08.2010,KALITATA,,
7322031012,7322031,73.22.08.2012,POLEJIWA,,
7322031013,7322031,73.22.08.2005,BAKU-BAKU,,
7322040009,7322040,73.22.06.2013,TOLANGI,,
7322040013,7322040,73.22.06.2006,SUKADAMAI,,
7322040014,7322040,73.22.06.2021,MULYASARI,,
7322040015,7322040,73.22.06.2020,WONOSARI,,
7322040016,7322040,73.22.06.2005,SUKAMAJU,,
7322040017,7322040,73.22.06.2003,SALULEMO,,
7322040018,7322040,73.22.06.2022,SAPTAMARGA,,
7322040019,7322040,73.22.06.2004,KALUKU,,
732204002,7322040,73.22.06.2024,TULUNG SARI,,
7322040021,7322040,73.22.06.2002,KATULUNGAN,,
7322040022,7322040,73.22.06.2014,TULUNG INDAH,,
7322040023,7322040,73.22.06.2010,TAMBOKE,,
7322040024,7322040,73.22.06.2019,MINANGA TALLU,,
7322040025,7322040,73.22.06.2001,LAMPUAWA,,
7322050001,7322050,73.22.02.2017,PONGKO,,
7322050002,7322050,73.22.02.2011,BATANG TONGKA,,
7322050003,7322050,73.22.02.2002,TAMUKU,,
7322050014,7322050,73.22.02.2007,SIDOMUKTI,,
7322050015,7322050,73.22.02.2015,BANYU URIP,,
7322050016,7322050,73.22.02.2008,SUKARAYA,,
7322050017,7322050,73.22.02.2020,MUKTISARI,,
7322050018,7322050,73.22.02.2012,PATOLOAN,,
7322050019,7322050,73.22.02.1001,BONE BONE,,
732205002,7322050,73.22.02.2018,BANTIMURUNG,,
7322050022,7322050,73.22.02.2021,SADAR,,
7322051004,7322051,73.22.12.2007,RAMPOANG,,
7322051005,7322051,73.22.12.2008,KARONDANG,,
7322051006,7322051,73.22.12.2009,MUNTE,,
7322051007,7322051,73.22.12.2003,POREANG,,
7322051008,7322051,73.22.12.2002,BUNGADIDI,,
7322051009,7322051,73.22.12.2001,BUNGAPATI,,
732205101,7322051,73.22.12.2004,SUMBERDADI,,
7322051011,7322051,73.22.12.2006,SIDOBINANGUN,,
7322051012,7322051,73.22.12.2005,PATILA,,
7322051013,7322051,73.22.12.2010,SIDOMAKMUR,,
7322120013,7322120,73.22.03.2008,ROMPU,,
7322120014,7322120,73.22.03.2017,TORADA,,
7322120015,7322120,73.22.03.2015,PONGO,,
7322120016,7322120,73.22.03.2007,POMBAKKA,,
7322120017,7322120,73.22.03.2010,LAPAPA,,
7322120018,7322120,73.22.03.2016,LABA,,
7322120019,7322120,73.22.03.1001,KAPPUNA,,
732212002,7322120,73.22.03.1002,BONE,,
7322120021,7322120,73.22.03.2011,BALOLI,,
7322120022,7322120,73.22.03.2019,KAMIRI,,
7322120024,7322120,73.22.03.2013,PANDAK,,
7322120025,7322120,73.22.03.1003,BALIASE,,
7322120026,7322120,73.22.03.2012,MASAMBA,,
732212003,7322120,73.22.03.2014,SEPAKAT,,
7322120031,7322120,73.22.03.2004,PINCARA,,
7322120032,7322120,73.22.03.2009,LANTANG TALLANG,,
7322120033,7322120,73.22.03.2018,SUMILLIN,,
7322121001,7322121,73.22.10.2007,UJUNG MATTAJANG,,
7322121002,7322121,73.22.10.2011,MANGALLE,,
7322121003,7322121,73.22.10.2010,SUMBER WANGI,,
7322121004,7322121,73.22.10.2014,SUMBER HARUM,,
7322121005,7322121,73.22.10.2003,HASANAH,,
7322121006,7322121,73.22.10.2012,MEKAR JAYA,,
7322121007,7322121,73.22.10.2002,CENDANA PUTIH,,
7322121008,7322121,73.22.10.2009,CENDANA PUTIH SATU,,
7322121009,7322121,73.22.10.2004,KAPIDI,,
732212101,7322121,73.22.10.2013,CENDANA PUTIH DUA,,
7322121011,7322121,73.22.10.2015,TARRA TALLU,,
7322121012,7322121,73.22.10.2006,BENTENG,,
7322121013,7322121,73.22.10.2005,URASO,,
7322121014,7322121,73.22.10.2016,HARAPAN,,
7322121015,7322121,73.22.10.2001,MAPPEDECENG,,
7322122001,7322122,73.22.09.2006,TEDEBOE,,
7322122002,7322122,73.22.09.2001,RAMPI,,
7322122003,7322122,73.22.09.2004,DODOLO,,
7322122004,7322122,73.22.09.2002,ONONDOWA,,
7322122005,7322122,73.22.09.2005,SULAKU,,
7322122006,7322122,73.22.09.2003,LEBONI,,
7322130001,7322130,73.22.05.2001,MARAMPA,,
7322130002,7322130,73.22.05.2007,LIMBONG,,
7322130003,7322130,73.22.05.2002,PENGKENDEKAN,,
7322130004,7322130,73.22.05.2006,KOMBA,,
7322130005,7322130,73.22.05.2003,KANANDEDE,,
7322130006,7322130,73.22.05.2005,MINANGA,,
7322130007,7322130,73.22.05.2004,RINDING ALLO,,
7322131001,7322131,73.22.07.2001,TIROBALI,,
7322131002,7322131,73.22.07.2002,MALIMONGAN,,
7322131003,7322131,73.22.07.2008,BEROPPA,,
7322131004,7322131,73.22.07.2003,TANAMA KALEANG,,
7322131005,7322131,73.22.07.2006,EMBONATANA,,
7322131006,7322131,73.22.07.2009,LODANG,,
7322131007,7322131,73.22.07.2005,PADANG RAYA,,
7322131008,7322131,73.22.07.2004,PADANG BALUA,,
7322131009,7322131,73.22.07.2010,TALOTO,,
732213101,7322131,73.22.07.2012,MARANTE,,
7322131011,7322131,73.22.07.2007,HONO,,
7322131012,7322131,73.22.07.2011,HOYANE,,
7325010001,7325010,73.24.07.2005,LAUWO,,
7325010002,7325010,73.24.07.2013,LAGEGO,,
7325010003,7325010,73.24.07.2001,BURAU,,
7325010004,7325010,73.24.07.2007,LUMBEWE,,
7325010005,7325010,73.24.07.2002,JALAJJA,,
7325010006,7325010,73.24.07.2008,MABONTA,,
7325010007,7325010,73.24.07.2009,LARO,,
7325010008,7325010,73.24.07.2003,LEWONU,,
7325010009,7325010,73.24.07.2012,LANOSI,,
732501001,7325010,73.24.07.2006,BONEPUTE,,
7325010011,7325010,73.24.07.2010,BENTENG,,
7325010012,7325010,73.24.07.2004,LAMBARESE,,
7325010013,7325010,73.24.07.2014,CENDANA,,
7325010014,7325010,73.24.07.2011,BATU PUTIH,,
7325010015,7325010,73.24.07.2015,BURAU PANTAI,,
7325010016,7325010,73.24.07.2017,KALATIRI,,
7325010017,7325010,73.24.07.2018,LAMBARA HARAPAN,,
7325010018,7325010,73.24.07.2016,ASANA,,
7325020001,7325020,73.24.06.2007,LERA,,
7325020002,7325020,73.24.06.2005,BAWALIPU,,
7325020003,7325020,73.24.06.2001,LAMPENAI,,
7325020004,7325020,73.24.06.2009,BAHARI,,
7325020005,7325020,73.24.06.2006,KALAENA,,
7325020006,7325020,73.24.06.2010,KOROMBUA,,
7325020007,7325020,73.24.06.2008,KANAWATU,,
7325020008,7325020,73.24.06.2003,MARAMBA,,
7325020009,7325020,73.24.06.2002,TARENGGE,,
732502001,7325020,73.24.06.2004,CENDANA HIJAU,,
7325020011,7325020,73.24.06.2012,BALO BALO,,
7325020012,7325020,73.24.06.2011,PEPURO BARAT,,
7325020013,7325020,73.24.06.2013,RINJANI,,
7325020014,7325020,73.24.06.2015,MADANI,,
7325020015,7325020,73.24.06.2014,TARENGGE TIMUR,,
7325020016,7325020,73.24.06.2016,TABAROGE,,
7325030001,7325030,73.24.08.2011,TADULAKO,,
7325030002,7325030,73.24.08.2019,BANGUN KARYA,,
7325030008,7325030,73.24.08.2007,LESTARI,,
7325030009,7325030,73.24.08.2001,BAYONDO,,
732503001,7325030,73.24.08.2012,BERINGIN JAYA,,
7325030011,7325030,73.24.08.2016,MANDIRI,,
7325030012,7325030,73.24.08.2017,SUMBER ALAM,,
7325030013,7325030,73.24.08.2018,UJUNG BARU,,
7325030014,7325030,73.24.08.2008,KALPATARU,,
7325030015,7325030,73.24.08.1003,TOMONI,,
7325030016,7325030,73.24.08.2015,BANGUN JAYA,,
7325030017,7325030,73.24.08.2002,MULYASRI,,
7325030018,7325030,73.24.08.2020,RANTE MARIO,,
7325031003,7325031,73.24.09.2005,MANUNGGAL,,
7325031004,7325031,73.24.09.2007,ALAM BUANA,,
7325031005,7325031,73.24.09.2002,CENDANA HITAM,,
7325031006,7325031,73.24.09.2001,KERTARAHARJO,,
7325031007,7325031,73.24.09.2006,MARGOMULYO,,
7325031018,7325031,73.24.09.2003,PURWOSARI,,
7325031019,7325031,73.24.09.2004,PATENGKO,,
732503102,7325031,73.24.09.2008,CENDANA HITAM TIMUR,,
7325040001,7325040,73.24.05.2007,MALIWOWO,,
7325040002,7325040,73.24.05.2002,TAMPINNA,,
7325040003,7325040,73.24.05.2008,LAMAETO,,
7325040004,7325040,73.24.05.2003,SOLO,,
7325040005,7325040,73.24.05.2001,TAWAKUA,,
7325040006,7325040,73.24.05.2006,BALIREJO,,
7325040007,7325040,73.24.05.2005,MANTADULU,,
7325040008,7325040,73.24.05.2004,TARIPA,,
7325040009,7325040,73.24.05.2009,WATANGPANUA,,
732504001,7325040,73.24.05.2010,WANASARI,,
7325050001,7325050,73.24.04.2001,HARAPAN,,
7325050002,7325050,73.24.04.2012,PONGKERU,,
7325050003,7325050,73.24.04.2002,LASKAP,,
7325050004,7325050,73.24.04.2013,PUNCAK INDAH,,
7325050006,7325050,73.24.04.1003,MALILI,,
7325050007,7325050,73.24.04.2005,WEWANGRIU,,
7325050008,7325050,73.24.04.2010,BALANTANG,,
7325050009,7325050,73.24.04.2006,BARUGA,,
732505001,7325050,73.24.04.2008,USSU,,
7325050011,7325050,73.24.04.2011,ATUE,,
7325050012,7325050,73.24.04.2004,MANURUNG,,
7325050013,7325050,73.24.04.2007,LAKAWALI,,
7325050018,7325050,73.24.04.2009,TARABBI,,
732505002,7325050,73.24.04.2014,PASI PASI,,
7325050021,7325050,73.24.04.2015,LAKAWALI PANTAI,,
7325060001,7325060,73.24.03.2006,TOKALIMBO,,
7325060002,7325060,73.24.03.2011,BANTILANG,,
7325060003,7325060,73.24.03.2001,LOEHA,,
7325060004,7325060,73.24.03.2003,TIMAMPU,,
7325060005,7325060,73.24.03.2005,LANGKEA RAYA,,
7325060006,7325060,73.24.03.2007,BARUGA,,
7325060007,7325060,73.24.03.2009,LIOKA,,
7325060008,7325060,73.24.03.2004,WAWONDULA,,
7325060009,7325060,73.24.03.2008,PEKALOA,,
732506001,7325060,73.24.03.2010,ASULI,,
7325060011,7325060,73.24.03.2002,MAHALONA,,
7325060013,7325060,73.24.03.2012,MASIKU,,
7325060014,7325060,73.24.03.2013,RANTE ANGIN,,
7325060017,7325060,73.24.03.2014,MATOMPI,,
7325060018,7325060,73.24.03.2015,TOLE,,
7325060019,7325060,73.24.03.2018,BUANGIN,,
732506002,7325060,73.24.03.2016,LIBUKAN MANDIRI,,
7325060021,7325060,73.24.03.2017,KALOSI,,
7325070014,7325070,73.24.02.2009,SOROAKO,,
7325070015,7325070,73.24.02.2003,NIKKEL,,
7325070016,7325070,73.24.02.1007,MAGANI,,
7325070021,7325070,73.24.02.2005,MATANO,,
7325070022,7325070,73.24.02.2001,NUHA,,
7325071001,7325071,73.24.11.2006,BALAMBANO,,
7325071002,7325071,73.24.11.2003,TABARANO,,
7325071017,7325071,73.24.11.2001,LEDU-LEDU,,
7325071018,7325071,73.24.11.2004,WASUPONDA,,
7325071019,7325071,73.24.11.2002,KAWATA,,
732507102,7325071,73.24.11.2005,PARUMPANAI,,
7325080011,7325080,73.24.01.2004,TEROMU,,
7325080001,7325080,73.24.01.2011,BALAI KEMBANG,,
7325080002,7325080,73.24.01.2007,MANGGALA,,
7325080006,7325080,73.24.01.2002,WONOREJO,,
7325080007,7325080,73.24.01.2001,MALEKU,,
7325080008,7325080,73.24.01.2013,PANCA KARSA,,
7325080009,7325080,73.24.01.2003,MARGOLEMBO,,
732508001,7325080,73.24.01.2009,KASINTUWU,,
7325080012,7325080,73.24.01.2015,WONOREJO TIMUR,,
7325080013,7325080,73.24.01.2014,SINDU AGUNG,,
7325080014,7325080,73.24.01.2016,KORONCIA,,
7325081004,7325081,73.24.10.2005,ARGOMULYO,,
7325081005,7325081,73.24.10.2002,SUMBER AGUNG,,
7325081012,7325081,73.24.10.2003,PERTASI KENCANA,,
7325081013,7325081,73.24.10.2001,KALAENA KIRI,,
7325081014,7325081,73.24.10.2004,NON BLOK,,
7325081015,7325081,73.24.10.2006,SUMBER MAKMUR,,
7325081016,7325081,73.24.10.2007,MEKAR SARI,,
7326010001,7326010,73.26.08.2006,LEMBANG TOMBANG LANGDA,,
7326010002,7326010,73.26.08.2004,LEMBANG  LANGDA,,
7326010003,7326010,73.26.08.2007,LEMBANG NONONGAN SELATAN,,
7326010004,7326010,73.26.08.2005,LEMBANG MARANTE,,
7326010005,7326010,73.26.08.2003,LEMBANG SALU SOPAI,,
7326010006,7326010,73.26.08.2008,LEMBANG SALU SARRE,,
7326010007,7326010,73.26.08.2001,LEMBANG SALU,,
7326010008,7326010,73.26.08.1002,KELURAHAN NONONGAN UTARA,,
7326020001,7326020,73.26.15.2006,LEMBANG SANGBUA,,
7326020002,7326020,73.26.15.2007,LEMBANG TODONGKON,,
7326020003,7326020,73.26.15.2005,LEMBANG ANGIN-ANGIN,,
7326020004,7326020,73.26.15.2001,LEMBANG TALLU LOLO,,
7326020005,7326020,73.26.15.2002,LEMBANG RINDINGBATU,,
7326020006,7326020,73.26.15.1003,KELURAHAN BA'TAN,,
7326020007,7326020,73.26.15.1004,KELURAHAN PANTA'NAKAN LOLO,,
7326030001,7326030,73.26.07.2003,LEMBANG TALLUNG PENANIAN,,
7326030002,7326030,73.26.07.2004,LEMBANG PATA'  PADANG,,
7326030003,7326030,73.26.07.1006,KELURAHAN PA'PAELEAN,,
7326030004,7326030,73.26.07.2002,LEMBANG BUNTU LA'BO,,
7326030005,7326030,73.26.07.2005,LEMBANG TANDUNG LA'BO,,
7326040001,7326040,73.26.05.2001,LEMBANG SAPAN KUA-KUA,,
7326040002,7326040,73.26.05.2003,LEMBANG  MISA BA'BANA,,
7326040003,7326040,73.26.05.2002,LEMBANG RINDING KILA',,
7326040004,7326040,73.26.05.1006,KELURAHAN TONGKONAN BASSE,,
7326040005,7326040,73.26.05.2004,LEMBANG ISSONG KALUA,,
7326040006,7326040,73.26.05.1005,KELURAHAN TALLANG SURA',,
7326050001,7326050,73.26.18.2007,LEMBANG RANTE BUA SANGGALANGI,,
7326050002,7326050,73.26.18.2006,LEMBANG RANTE BUA SAMALU,,
7326050003,7326050,73.26.18.2001,LEMBANG RANTE BUA,,
7326050004,7326050,73.26.18.1005,KELURAHAN BUANGIN,,
7326050005,7326050,73.26.18.1002,KELURAHAN BOKIN,,
7326050006,7326050,73.26.18.2004,LEMBANG MAKKUAN PARE,,
7326050007,7326050,73.26.18.2003,LEMBANG PITUNG PENANIAN,,
7326060001,7326060,73.26.03.2006,LEMBANG RANTE,,
7326060002,7326060,73.26.03.2009,LEMBANG KARRE PENANNIAN,,
7326060003,7326060,73.26.03.2005,LEMBANG KARRE LIMBONG,,
7326060004,7326060,73.26.03.2008,LEMBANG NANNA NANGGALA,,
7326060005,7326060,73.26.03.2007,LEMBANG BASOKAN,,
7326060006,7326060,73.26.03.2002,LEMBANG NANGGALA,,
7326060007,7326060,73.26.03.1004,KELURAHAN NANGGALA SANGPIAK SALU,,
7326060009,7326060,73.26.03.2003,LEMBANG LILIKIRA,,
7326070001,7326070,73.26.16.2002,LEMBANG TONDON,,
7326070002,7326070,73.26.16.2004,LEMBANG TONDON MATALLO,,
7326070003,7326070,73.26.16.2001,LEMBANG TONDON LANGI,,
7326070004,7326070,73.26.16.2003,LEMBANG TONDON SIBA'TA,,
7326080001,7326080,73.26.11.1003,KELURAHAN TAMPO TALLUNGLIPU,,
7326080002,7326080,73.26.11.1004,KELURAHAN TAGARI TALLUNG LIPU,,
7326080003,7326080,73.26.11.1007,KELURAHAN RANTE PAKU TALLUNGLIPU,,
7326080004,7326080,73.26.11.1001,KELURAHAN TALLUNGLIPU MATALLO,,
7326080005,7326080,73.26.11.1005,KELURAHAN TALLUNG LIPU,,
7326080007,7326080,73.26.11.2006,LEMBANG BUNTU TALLUNGLIPU,,
7326090001,7326090,73.26.01.2011,LEMBANG SALOSO,,
7326090002,7326090,73.26.01.2010,LEMBANG LIMBONG,,
7326090003,7326090,73.26.01.1003,KELURAHAN MENTIRO TIKU,,
7326090004,7326090,73.26.01.1001,KELURAHAN LAANG TANDUK,,
7326090005,7326090,73.26.01.1006,KELURAHAN SINGKI,,
7326090006,7326090,73.26.01.1007,KELURAHAN KARASSIK,,
7326090007,7326090,73.26.01.1002,KELURAHAN RANTEPAO,,
7326090008,7326090,73.26.01.1009,KELURAHAN RANTE PASELE,,
732609001,7326090,73.26.01.1004,KELURAHAN MALANGO,,
7326090011,7326090,73.26.01.1008,KELURAHAN PENANIAN,,
7326100001,7326100,73.26.09.1002,KELURAHAN BUNTU BARANA,,
7326100002,7326100,73.26.09.1001,KELURAHAN TIKALA,,
7326100003,7326100,73.26.09.2004,LEMBANG SEREALE,,
7326100004,7326100,73.26.09.2003,LEMBANG BUNTU BATU,,
7326100005,7326100,73.26.09.2005,LEMBANG EMBATAU,,
7326100006,7326100,73.26.09.2006,LEMBANG BENTENG KA'DO TO'RIA,,
7326100007,7326100,73.26.09.2007,LEMBANG PANGDEN,,
