id,parent_id,name,Latitude,Longitude
5205051,5205,MANGGALEWA,-8.5696493410053,118.27853774708
5205060,5205,PEKAT,-8.2975606860011,117.93142977252
5206010,5206,MONTA,-8.7119116229869,118.66772144682
5206011,5206,PARADO,-8.7928009359932,118.55905621891
5206020,5206,BOLO,-8.5055802844884,118.62118317934
5206021,5206,MADA PANGGA,-8.6022448844879,118.55610042583
5206030,5206,WOHA,-8.613227057971,118.64824756211
5206040,5206,BELO,-8.6192325079522,118.74144812834
5206041,5206,PALIBELO,-8.5373532789876,118.73765629682
5206050,5206,WAWO,-8.5677709575062,118.85967793259
5206051,5206,LANGGUDU,-8.7317345030015,118.84286129002
5206052,5206,LAMBITU,-8.5764180084818,118.78642583224
5206060,5206,SAPE,-8.5058540055037,119.09803152005
5206061,5206,LAMBU,-8.6496782209978,119.05798349197
5206070,5206,WERA,-8.3086637970016,118.98985419902
5206071,5206,AMBALAWI,-8.3542633079904,118.79719403786
5206080,5206,DONGGO,-8.4192400864958,118.56957446194
5206081,5206,SOROMANDI,-8.3625790694969,118.57130413096
5206090,5206,SANGGAR,-8.3237938844927,118.1939877854
5206091,5206,TAMBORA,-8.2154531220006,117.95996041301
5207010,5207,SEKONGKANG,-9.0188842834975,116.88542938847
5207020,5207,JEREWEH,-8.9363037860002,116.9106750515
5207021,5207,MALUK,-8.9113229850036,116.76193987756
5207030,5207,TALIWANG,-8.7372733564999,116.817648564
5207031,5207,BRANG ENE,-8.8345282970078,116.94498953461
5207040,5207,BRANG REA,-8.711463245989,116.98692825535
5207050,5207,SETELUK,-8.6378030444914,116.87366932889
5207051,5207,POTO TANO,-8.5881437415002,116.828006292
5208010,5208,PEMENANG,-8.4056678800071,116.08118803309
5208020,5208,TANJUNG,-8.4111891814999,116.1890702345
5208030,5208,GANGGA,-8.3538177560081,116.25315267961
5208040,5208,KAYANGAN,-8.3171014075016,116.29980807252
5208050,5208,BAYAN,-8.322447185502,116.40548349603
5271010,5271,AMPENAN,-8.5703573892064,116.08640279134
5271011,5271,SEKARBELA,-8.6049927393924,116.08807879359
5271020,5271,MATARAM,-8.6028035484743,116.11027690513
5271021,5271,SELAPARANG,-8.5720284862268,116.10932905479
5271030,5271,CAKRANEGARA,-8.5826836878213,116.13040284909
5271031,5271,SANDUBAYA,-8.5951166609632,116.14475116599
5272010,5272,RASANAE BARAT,-8.4720038163923,118.72496129998
5272011,5272,MPUNDA,-8.4732197289397,118.74492957865
5272020,5272,RASANAE TIMUR,-8.492679419497,118.82532123246
5272021,5272,RABA,-8.4644605040208,118.80650333629
5272030,5272,ASAKOTA,-8.4011135729617,118.75080756045
5301021,5301,LAMBOYA,-9.7065423319729,119.35539505717
5301022,5301,WANOKAKA,-9.7273024315145,119.45865260918
5301023,5301,LABOYA BARAT,-9.704119803979,119.23622174375
5301050,5301,LOLI,-9.6060686214996,119.4211561485
